u,ux,uy,uz,u2x,u2y,u2z,p,px,v,vx,vy,vz,v2x,v2y,v2z,py,vvx,vvy,vvz
,,,,,,,83655.2109375,,1.596921443939209,-0.00016436964273452759,0.0002827543020248413,-0.00041257917881011965,4.4550597667694093e-07,3.382265567779541e-07,-4.168200492858887e-06,-0.0364453125,-0.0002624854072153937,0.00045153640826953276,-0.0006588565379647093
,,,,,,,83460.9921875,,1.6602368354797363,-0.00018506169319152833,0.00033865392208099366,-0.0002951490879058838,7.293820381164551e-08,2.2076964378356933e-07,-3.060072660446167e-06,-0.62626953125,-0.00030724623987282484,0.0005622457159185501,-0.000490017387699595
,,,,,,,83404.703125,,1.7323830127716064,-0.0002178722620010376,0.0003479927778244019,-0.00029670536518096926,-1.081228256225586e-08,-1.2738108634948732e-07,-2.7452468872070313e-06,-0.226640625,-0.0003774382056447223,0.0006028567768701977,-0.0005140073344377073
,,,,,,,83370.3359375,,1.799433946609497,-0.00019571900367736816,0.0003342205286026001,-0.0003697723150253296,4.354715347290039e-08,-1.0341405868530273e-08,-2.487790584564209e-06,0.068671875,-0.00035218341921364524,0.000601407764821289,-0.0006653808561729591
,,,,,,,83432.171875,,1.8660712242126465,-0.00018502295017242432,0.00031656622886657717,-0.0004420650005340576,-4.059672355651856e-08,-1.6620159149169923e-07,-2.593839168548584e-06,0.36474609375,-0.00034526600313569136,0.0005907351302454344,-0.0008249247767281531
,,,,,,,83516.234375,,1.926060438156128,-0.0001799452304840088,0.0003120824694633484,-0.0005085381865501404,1.699328422546387e-08,1.2136399745941163e-07,-2.554205060005188e-06,0.36625,-0.0003465853894701354,0.0006010896978754232,-0.000979475282405886
,,,,,,,83578.671875,,1.9909042119979858,-0.00018965601921081544,0.00035144925117492677,-0.0005471685528755188,3.64840030670166e-08,2.723038196563721e-07,-2.588769793510437e-06,0.2338671875,-0.00037758696747758336,0.0006997017944676998,-0.001089360176592713
,,,,,,,83609.78125,,2.0666401386260986,-0.00019550383090972902,0.0003963074088096619,-0.0005610835552215576,4.500150680541992e-09,1.76277756690979e-07,-2.743864059448242e-06,0.1738671875,-0.0004040360642132157,0.0008190247982809496,-0.001159557796343904
,,,,,,,83648.21875,,2.1494271755218506,-0.00017634153366088867,0.0004192739725112915,-0.0005680319666862488,-3.361701965332031e-08,5.3387880325317386e-08,-2.8545111417770384e-06,0.2721875,-0.0003790332846239153,0.0009011988705047713,-0.0012209433457605458
,,,,,,,83718.65625,,2.2343497276306152,-0.00015335917472839356,0.0004337567090988159,-0.0005902779102325439,-4.5120716094970703e-08,9.143948554992676e-08,-3.075265884399414e-06,0.19634765625,-0.00034265803028404206,0.0009691641848328913,-0.0013188872879544532
,,,,,,,83726.7578125,,2.322929859161377,-0.00014945030212402345,0.00047555983066558836,-0.0006504285335540771,-7.268190383911133e-08,3.2659173011779787e-07,-3.5164594650268555e-06,0.0217578125,-0.000347162569264583,0.0011046921304708234,-0.0015108998618433133
,,,,,,,83727.359375,,2.4245736598968506,-0.0001479029655456543,0.0005290538072586059,-0.0007635986804962158,9.763240814208984e-09,2.0834803581237792e-07,-4.623866081237793e-06,-0.0026953125,-0.00035860163448262486,0.0012827299257473612,-0.0018514012474631159
,,,,,,,83725.6796875,,2.5345513820648193,-0.0001216500997543335,0.0005199331045150757,-0.0008486098051071167,3.1274557113647464e-08,-2.9955506324768064e-07,-5.3197085857391355e-06,-0.00169921875,-0.0003083284284606691,0.0013177971686299374,-0.0021508451543679995
,,,,,,,83726.6796875,,2.632546901702881,-8.754193782806397e-05,0.0004268556833267212,-0.0008589690923690796,-5.791783332824707e-08,-6.312191486358642e-07,-5.481356382369995e-06,-0.0320703125,-0.00023045825719833602,0.0011237176066160258,-0.002261276422774756
,,,,,,,83745.578125,,0.8497670292854309,-4.357099533081054e-06,0.0005534131824970245,0.00036087244749069216,-1.6463398933410646e-07,5.588486790657044e-07,1.3360083103179932e-06,0.0233203125,-3.7025195265272255e-06,0.00047027227605789257,0.0003066575076551281
,,,,,,,83743.453125,,0.9716266393661499,2.3790299892425537e-05,0.0005090783536434173,0.0003019839525222778,-2.1697580814361572e-07,-1.002196967601776e-06,-7.303655147552491e-07,-0.0169140625,2.31152891339903e-05,0.0004946340899246059,0.0002934156529317278
,,,,,,,83738.8125,,1.0533983707427979,5.8703720569610595e-05,0.00031777799129486086,0.0002443265914916992,-1.41945481300354e-07,-9.10806655883789e-07,-2.845168113708496e-07,-0.027578125,6.183840360456826e-05,0.0003347468182879254,0.00025737323340649707
,,,,,,,83732.421875,,1.0987378358840942,8.377492427825928e-05,0.00031281232833862304,0.00018769770860671998,-1.0085105895996093e-08,8.611500263214111e-07,2.438756823539734e-06,-0.25275390625,9.204667900284846e-05,0.0003436987406766434,0.00020623057415495083
,,,,,,,83637.7109375,,1.178523302078247,9.574145078659058e-05,0.00045069098472595216,0.0001065787672996521,-5.742907524108887e-09,5.176365375518799e-07,1.0614067316055297e-06,-0.6019921875,0.00011283353072677471,0.000531149827536126,0.0001256055607694151
,,,,,,,83491.625,,1.279014229774475,0.00010924398899078369,0.00021620035171508788,2.1812617778778075e-05,-4.4590234756469726e-08,-2.8625428676605225e-06,-2.7176231145858764e-06,-0.74912109375,0.00013972461643653843,0.0002765233263258437,2.789864852768886e-05
,,,,,,,83338.0625,,1.2650034427642822,0.00011177003383636475,-4.376083612442016e-05,3.736197948455811e-05,4.7159194946289063e-08,2.629309892654419e-07,-1.1212170124053955e-06,-0.761015625,0.00014138947760088173,-5.535760835563507e-05,4.726303267645449e-05
,,,,,,,83187.21875,,1.261509895324707,0.00010623037815093994,2.343595027923584e-05,1.2534856796264649e-05,9.167790412902832e-08,4.0903687477111815e-07,-9.20414924621582e-07,-0.72986328125,0.0001340106732214963,2.9564683183593844e-05,1.581284588496601e-05
,,,,,,,83046.1171875,,1.2743778228759766,9.731262922286987e-05,6.195873022079467e-05,-4.456073045730591e-05,1.3253986835479737e-07,-2.3809075355529787e-08,-2.3433417081832884e-06,-0.4491015625,0.00012401305656737805,7.895883172693629e-05,-5.6787206665944724e-05
,,,,,,,83007.578125,,1.286293387413025,6.996482610702515e-05,0.00013368427753448486,-9.92286205291748e-05,1.7274916172027588e-07,7.410645484924316e-07,-7.855057716369629e-07,-0.09375,8.999529317296862e-05,0.00017195720219369547,-0.00012763711842879387
,,,,,,,83008.6171875,,1.3278515338897705,5.582571029663086e-05,0.00019531100988388062,-0.00027614355087280274,2.5006532669067384e-07,-1.2479722499847412e-07,-1.4435172080993652e-06,0.02404296875,7.412825504786724e-05,0.000259344024059871,-0.000366677637600219
,,,,,,,83017.1953125,,1.3644177913665771,4.480868577957153e-05,0.00015420854091644287,-0.0003653454780578613,2.138763666152954e-07,-2.8622746467590334e-07,-1.9629836082458495e-06,-0.01314453125,6.113776808540194e-05,0.00021040487680707543,-0.0004984838702574734
,,,,,,,83003.359375,,1.3895349502563477,8.496344089508056e-06,0.00014940619468688964,-0.0003299584984779358,1.0240375995635987e-07,2.382040023803711e-07,-1.6629129648208618e-06,-0.0172265625,1.180596706177539e-05,0.0002076051293022374,-0.00045848886576919766
,,,,,,,83010.3046875,,1.424180269241333,-5.6740045547485355e-05,0.000203724205493927,-0.00030397087335586547,2.0766258239746094e-07,3.0497610569000244e-07,-1.6718119382858276e-06,0.3597265625,-8.080805334458319e-05,0.0002901399938313176,-0.00043290932025747965
,,,,,,,83147.25,,1.4710246324539185,-9.386181831359863e-05,0.00023606985807418822,-0.00029811084270477296,2.131521701812744e-07,1.8480420112609863e-08,-2.1210074424743653e-06,0.6773828125,-0.0001380730467862179,0.00034726457620703143,-0.00043852839282031657
,,,,,,,83281.2578125,,1.5186082124710083,-0.00010735571384429932,0.0002548325061798096,-0.00035465717315673827,3.5278797149658203e-07,1.6914606094360352e-07,-3.132176399230957e-06,0.259921875,-0.00016303126869964048,0.0003869907366892278,-0.0005385852957675752
,,,,,,,83251.21875,,1.5729576349258423,-0.0001308634877204895,0.00026518762111663816,-0.0002507829666137695,-1.1044442653656006e-07,-6.559491157531738e-08,-3.4244537353515627e-06,-0.28396484375,-0.00020584272214296817,0.0004171288933232375,-0.00039447098204448133
,,,,,,,83167.671875,,1.6246832609176636,-0.00017932116985321046,0.0002890866994857788,-0.00019048482179641723,-1.5532970428466797e-08,3.0458569526672364e-07,-2.535530924797058e-06,-0.2445703125,-0.0002913401029886842,0.00046967432160847976,-0.00030947750143152315
,,,,,,,83153.390625,,1.6885923147201538,-0.00019942522048950196,0.0003411945700645447,-0.0002405986189842224,1.952826976776123e-07,2.1649301052093507e-07,-2.3886233568191528e-06,0.14751953125,-0.0003367478946799452,0.0005761385288352372,-0.00040627297894904043
,,,,,,,83226.6796875,,1.7611610889434814,-0.00018988102674484254,0.0003491559624671936,-0.00033484965562820436,1.4832615852355956e-08,-1.368790864944458e-07,-2.3207157850265503e-06,0.48552734375,-0.0003344110758316532,0.000614919895069832,-0.0005897241841385181
,,,,,,,83347.6015625,,1.8282546997070312,-0.00017350584268569947,0.00032312542200088504,-0.0004356306791305542,1.557677984237671e-07,-1.2342631816864013e-07,-2.5196075439453124e-06,0.57861328125,-0.0003172128723167589,0.0005907555713679358,-0.0007964438364570015
,,,,,,,83458.125,,1.8904112577438354,-0.0001633995771408081,0.0003136199712753296,-0.0005170255899429321,1.4846324920654298e-07,2.8371810913085936e-08,-2.540367841720581e-06,0.60876953125,-0.0003088924001375659,0.0005928707243521813,-0.0009773909957697668
,,,,,,,83591.109375,,1.953702688217163,-0.0001685735583305359,0.00034304529428482057,-0.0005899965763092041,1.743406057357788e-07,2.6588141918182373e-07,-2.6834368705749513e-06,0.577421875,-0.0003293426140727007,0.0006702085136245018,-0.0011526778971742146
,,,,,,,83689.09375,,2.0276293754577637,-0.00017737239599227906,0.0003994596004486084,-0.0006361889839172363,1.7681419849395752e-07,2.9826164245605466e-07,-2.9631376266479492e-06,0.29228515625,-0.00035964548050927193,0.0008099560201782196,-0.001289955472133215
,,,,,,,83708.0234375,,2.1134865283966064,-0.00017274677753448487,0.0004378652572631836,-0.0006289169192314148,6.95645809173584e-08,8.579492568969727e-08,-3.031525015830994e-06,0.08869140625,-0.0003650979871430593,0.0009254223224786528,-0.0013292074362762918
,,,,,,,83724.5703125,,2.202775478363037,-0.00016401886940002443,0.000445249080657959,-0.0006177103519439697,-6.14762306213379e-08,-1.195669174194336e-08,-3.1219959259033203e-06,0.034921875,-0.00036129674350320333,0.000980783756637038,-0.0013606772159931778
,,,,,,,83721.9921875,,2.29158616065979,-0.0001585698127746582,0.000481032133102417,-0.0006736117601394653,-1.8513202667236327e-08,3.697872161865234e-07,-3.5324156284332275e-06,-0.06927734375,-0.00036337638845282074,0.0011023265790501568,-0.0015436393871932808
,,,,,,,83696.859375,,2.395188331604004,-0.00012601733207702636,0.0005481517314910888,-0.0007659345865249634,2.090930938720703e-07,3.014087677001953e-07,-4.5200169086456295e-06,-0.04974609375,-0.0003018352433707605,0.0013129266312159869,-0.0018345575844165296
,,,,,,,83702.09375,,2.5108468532562256,-9.682059288024903e-05,0.0005467295646667481,-0.000854719877243042,2.1702051162719727e-07,-3.156304359436035e-07,-5.248677730560303e-06,0.058203125,-0.0002431016809637754,0.0013727542070256504,-0.0021460707141912395
,,,,,,,83720.140625,,2.613880157470703,-5.983173847198486e-05,0.00046899020671844485,-0.0008867096900939942,3.350198268890381e-07,-4.617631435394287e-07,-5.5379509925842285e-06,-0.1101171875,-0.00015639299397889771,0.0012258841953894262,-0.002317752864373688
,,,,,,,83748.3828125,,0.8456029295921326,-3.319889307022095e-05,0.0005717760324478149,0.00030466631054878237,-1.2378394603729249e-07,6.04352355003357e-07,1.4974728226661683e-06,0.09396484375,-2.8073081239394783e-05,0.00048349548810843856,0.0002576267247480768
,,,,,,,83743.4296875,,0.9720451831817627,-8.907169103622437e-06,0.0005417431890964508,0.0002634727954864502,-1.0999888181686401e-07,-9.046807885169983e-07,-5.661785602569581e-07,-0.02236328125,-8.658170822961608e-06,0.0005265988574827318,0.0002561074617520376
,,,,,,,83739.4375,,1.062300205230713,3.3408403396606445e-05,0.0003581148386001587,0.00021665185689926148,-1.110076904296875e-07,-9.316027164459228e-07,-2.6220977306365965e-07,-0.0198046875,3.548975378464547e-05,0.0003804254665411122,0.0002301493120477005
,,,,,,,83735.5078125,,1.1152911186218262,7.708251476287842e-05,0.0003381413221359253,0.00016704320907592773,-5.68389892578125e-08,7.318675518035889e-07,2.452164888381958e-06,-0.19671875,8.59694441160741e-05,0.00037712601341723936,0.00018630180750847102
,,,,,,,83660.75,,1.197556734085083,8.893311023712158e-05,0.0004617002606391907,8.121907711029053e-05,-6.234049797058106e-08,5.03721833229065e-07,1.2675881385803223e-06,-0.49771484375,0.00010650244504759598,0.0005529122562573008,9.726445272960406e-05
,,,,,,,83536.421875,,1.2999712228775024,9.322136640548705e-05,0.00022685974836349486,-1.8914639949798583e-05,-1.1563599109649659e-07,-2.852126955986023e-06,-2.4886339902877808e-06,-0.7253515625,0.00012118509368445273,0.0002949111445017749,-2.4588487625827326e-05
,,,,,,,83370.609375,,1.288300633430481,0.00012286931276321412,-3.845423460006714e-05,-5.289614200592041e-06,6.38335943222046e-08,1.9898712635040283e-07,-1.125761866569519e-06,-0.820078125,0.00015829261346201663,-4.954061479335081e-05,-6.8146133252255936e-06
,,,,,,,83208.390625,,1.2845895290374756,0.00012611448764801025,2.047628164291382e-05,-2.2667050361633302e-05,1.0716319084167481e-07,3.9031803607940673e-07,-9.508907794952393e-07,-0.788203125,0.00016200535029256002,2.630361699210937e-05,-2.9117855548719264e-05
,,,,,,,83055.328125,,1.2964911460876465,0.00011621534824371338,4.7879517078399656e-05,-6.473660469055175e-05,5.6487321853637695e-08,-1.1628568172454834e-07,-2.2519588470458983e-06,-0.5606640625,0.0001506721700374669,6.207536997109741e-05,-8.393043480907635e-05
,,,,,,,82984.125,,1.3037413358688354,0.0001079094409942627,0.00011881709098815918,-0.0001112973690032959,2.066969871520996e-07,8.256614208221435e-07,-7.3927640914917e-07,-0.3319140625,0.00014068599875471932,0.00015490675292895162,-0.00014510298054304371
,,,,,,,82922.5625,,1.3440179824829102,9.379565715789796e-05,0.00018478929996490479,-0.0002679675817489624,1.2963414192199707e-07,-1.659393310546875e-07,-1.3493716716766357e-06,-0.1993359375,0.00012606304989901674,0.00024836014212326063,-0.00036015324859306475
,,,,,,,82904.390625,,1.3776570558547974,7.268071174621583e-05,0.00012316077947616578,-0.00035893678665161133,6.484389305114747e-08,-4.5034587383270265e-07,-1.8974125385284425e-06,0.02009765625,0.00010012909536172289,0.0001696733168499165,-0.0004944917967364404
,,,,,,,82930.6015625,,1.3932822942733765,2.8530061244964598e-05,9.832113981246949e-05,-0.00034700334072113037,9.793341159820556e-08,2.0194947719573975e-07,-1.6649544239044189e-06,0.1497265625,3.9750429187144216e-05,0.0001369891032534909,-0.0004834736106804627
,,,,,,,82964.28125,,1.4169855117797852,-2.2115409374237062e-05,0.00015808254480361938,-0.00033102184534072876,1.3858377933502198e-07,3.956645727157593e-07,-1.651778817176819e-06,0.17921875,-3.133721467037276e-05,0.00022400067565200743,-0.00046905315893042143
,,,,,,,83002.2890625,,1.4565153121948242,-4.9635469913482666e-05,0.0002180182933807373,-0.00028810232877731325,2.2911131381988527e-07,2.0369291305541993e-07,-1.9677251577377317e-06,0.12498046875,-7.229482195697301e-05,0.00031754698264762737,-0.0004196254533431443
,,,,,,,83014.2734375,,1.50419282913208,-7.472246885299683e-05,0.0002201518416404724,-0.00026250571012496947,-2.645552158355713e-08,-1.8235743045806885e-07,-2.6273161172866823e-06,0.00330078125,-0.00011239700182372303,0.00033115082151581983,-0.00039485920677620354
,,,,,,,83003.609375,,1.5445760488510132,-0.00012681156396865845,0.00021078884601593016,-0.00017518401145935058,1.509636640548706e-07,8.872747421264648e-08,-3.033113479614258e-06,-0.06576171875,-0.00019587010442332798,0.00032557940292115005,-0.0002705850282417543
,,,,,,,82987.96875,,1.5885083675384521,-0.0001608392596244812,0.00027009218931198123,-0.0001664760708808899,2.0035207271575927e-07,5.043059587478638e-07,-2.452787756919861e-06,-0.0622265625,-0.00025549450974217793,0.00042904370272886185,-0.00026444863158921807
,,,,,,,82978.71875,,1.6526129245758057,-0.00017923563718795775,0.0003374329209327698,-0.00019466668367385865,6.6131353378295894e-09,1.6910135746002198e-07,-2.1266549825668335e-06,0.053984375,-0.00029620713056139887,0.0005576460063108613,-0.0003217086774237288
,,,,,,,83009.5625,,1.72348153591156,-0.00018285930156707763,0.0003601399064064026,-0.0002874895930290222,5.538463592529297e-08,5.7968497276306154e-08,-2.0953863859176636e-06,0.32078125,-0.0003151546299205421,0.0006206944790363522,-0.0004954830053522485
,,,,,,,83107.03125,,1.7966688871383667,-0.00015994399785995483,0.0003430476784706116,-0.00037419021129608154,-2.0149350166320802e-08,-2.288907766342163e-07,-2.2581398487091065e-06,0.63482421875,-0.00028736640463950636,0.000616343090713194,-0.0006722959105074011
,,,,,,,83263.4921875,,1.8607006072998047,-0.00014316380023956298,0.00031701475381851196,-0.00047250092029571533,5.3894519805908203e-08,-3.1438469886779784e-08,-2.3472607135772704e-06,0.875703125,-0.0002663849700491028,0.0005898695449531033,-0.0008791827493439541
,,,,,,,83457.3125,,1.9234747886657715,-0.0001421177387237549,0.0003374764323234558,-0.0005737331509590149,9.021759033203125e-08,2.3605525493621826e-07,-2.568820118904114e-06,0.944765625,-0.0002733598874573318,0.0006491274093430377,-0.0011035612512914385
,,,,,,,83641.3984375,,1.995691180229187,-0.00014876335859298706,0.0003921341896057129,-0.0006558698415756226,1.092761754989624e-07,3.105223178863525e-07,-2.9836177825927736e-06,0.63578125,-0.00029688572268529614,0.000782578743662441,-0.0013089136582107841
,,,,,,,83711.625,,2.0803284645080566,-0.00016718626022338868,0.00043262749910354613,-0.000665663480758667,-1.3959407806396484e-08,9.441077709197998e-08,-3.09598445892334e-06,0.216015625,-0.0003478023360173666,0.0009000073009140407,-0.001384798686805766
,,,,,,,83727.8046875,,2.1687421798706055,-0.0001707524061203003,0.0004479336738586426,-0.0006472346186637878,-5.859136581420898e-09,5.8650970458984374e-08,-3.147384524345398e-06,-0.059765625,-0.00037031794546749097,0.0009714526522816414,-0.0014036850177686234
,,,,,,,83687.71875,,2.2595019340515137,-0.00014860332012176514,0.0005135613679885864,-0.0006722050905227661,1.1817812919616699e-07,5.976259708404541e-07,-3.3763825893402098e-06,-0.465625,-0.00033576948922160456,0.001160392904224352,-0.0015188487021154627
,,,,,,,83541.5546875,,2.37416672706604,-0.00012129604816436768,0.0005908030271530152,-0.0006758350133895874,-1.618802547454834e-07,1.7479062080383301e-07,-4.019826650619507e-06,-0.4605859375,-0.00028797704167644157,0.001402664889316583,-0.00160454500177579
,,,,,,,83503.484375,,2.4958231449127197,-8.101999759674072e-05,0.0005861186981201172,-0.000730581283569336,-5.9014558792114257e-08,-2.216339111328125e-07,-4.795551300048828e-06,0.0167578125,-0.00020221158520271842,0.0014628486124343,-0.0018234016767723917
,,,,,,,83548.2578125,,2.608614206314087,-4.531264305114746e-05,0.0004905009269714355,-0.0007742130756378173,-1.8982887268066407e-07,-7.34543800354004e-07,-5.16817569732666e-06,0.13244140625,-0.00011820320438886256,0.0012795276863079152,-0.002019623227822933
,,,,,,,83750.21875,,0.8364874720573425,-7.227778434753417e-05,0.0006000053882598877,0.00022874847054481505,-2.670049667358398e-07,5.78761100769043e-07,1.5734568238258362e-06,0.175546875,-6.0459461114774624e-05,0.0005018969904462977,0.00019134522986301582
,,,,,,,83743.1796875,,0.9680637717247009,-3.436550498008728e-05,0.0005756856501102448,0.00023305878043174743,-1.4458447694778442e-07,-8.219584822654724e-07,-3.2525211572647096e-07,-0.02798828125,-3.326800036824728e-05,0.00055730042177351,0.00022561576201831634
,,,,,,,83739.0234375,,1.0667617321014404,1.2915730476379394e-05,0.0004037676751613617,0.00019949376583099364,-9.391903877258301e-08,-8.972212672233582e-07,-1.6199350357055664e-07,-0.01376953125,1.3778007014337845e-05,0.00043072390452170595,0.00021281231518130992
,,,,,,,83737.671875,,1.1295708417892456,5.069971084594727e-05,0.0003683370351791382,0.00013725638389587404,-2.0698904991149903e-07,5.42914867401123e-07,2.3576438426971434e-06,-0.0759375,5.7268915058728e-05,0.0004160627748894541,0.00015504080909821028
,,,,,,,83708.6484375,,1.2140965461730957,6.390422582626343e-05,0.00046682983636856076,4.5272707939147947e-05,-1.8794834613800048e-07,4.4201314449310303e-07,1.4248251914978026e-06,-0.2135546875,7.758589986153197e-05,0.000566776491985621,5.4965438344822815e-05
,,,,,,,83652.25,,1.31630277633667,7.060468196868896e-05,0.00025013655424118044,-6.449103355407715e-05,-1.1053085327148438e-07,-2.608945965766907e-06,-2.1713078022003174e-06,-0.6565625,9.29371388977529e-05,0.00032925544081095385,-8.48897265160531e-05
,,,,,,,83446.0234375,,1.3141511678695679,0.0001307868957519531,-1.0867714881896973e-05,-5.574464797973633e-05,1.5342235565185548e-08,-1.0967254638671875e-09,-1.225346326828003e-06,-1.0192578125,0.0001718737517944646,-1.428182020411839e-05,-7.325689424504844e-05
,,,,,,,83244.546875,,1.3119556903839111,0.00014391809701919556,1.6781985759735108e-05,-6.03368878364563e-05,7.087290287017822e-08,2.77593731880188e-07,-1.004675030708313e-06,-0.94474609375,0.00018881416633355743,2.201722171342624e-05,-7.915932333709463e-05
,,,,,,,83068.125,,1.320863962173462,0.00012743324041366577,4.375368356704712e-05,-7.95617699623108e-05,5.569159984588623e-08,-7.87675380706787e-09,-2.0670145750045777e-06,-0.69041015625,0.0001683219748453979,5.779266383605375e-05,-0.00010509027470995136
,,,,,,,82968.3828125,,1.32945716381073,0.00014135748147964478,0.00011126458644866944,-0.00011860698461532593,1.277834177017212e-07,6.82985782623291e-07,-7.564634084701538e-07,-0.42875,0.00018792871641135634,0.00014792150153262185,-0.0001576829053748341
,,,,,,,82896.625,,1.3653697967529297,0.00011376887559890747,0.00016008228063583375,-0.0002647930383682251,7.009804248809815e-08,-1.9480884075164794e-07,-1.2088358402252197e-06,-0.19166015625,0.00015533658655328964,0.00021857151097549377,-0.0003615404169784142
,,,,,,,82891.71875,,1.3934900760650635,8.498877286911011e-05,8.894294500350952e-05,-0.000372583270072937,5.823671817779541e-08,-5.165845155715942e-07,-1.7699658870697022e-06,0.11248046875,0.00011843101157005265,0.00012394111119839123,-0.0005191910893545071
,,,,,,,82941.6171875,,1.4009469747543335,5.2682459354400635e-05,5.461007356643677e-05,-0.0003832659125328064,1.435905694961548e-07,1.732558012008667e-07,-1.6600638628005982e-06,0.1931640625,7.38053320551657e-05,7.650581735401119e-05,-0.0005369352206892941
,,,,,,,82968.984375,,1.4153341054916382,1.322329044342041e-05,0.00012555867433547974,-0.0003654122352600098,2.1480321884155274e-07,5.36230206489563e-07,-1.6067206859588622e-06,0.02611328125,1.8715373951394552e-05,0.00017770747402732213,-0.000517180399127426
,,,,,,,82952.0625,,1.4511704444885254,-1.1990666389465331e-05,0.00018346279859542846,-0.00029751867055892943,1.473367214202881e-07,4.281103610992432e-08,-1.913067698478699e-06,-0.12490234375,-1.7400500674114028e-05,0.00026623579098483674,-0.0004317503013986368
,,,,,,,82919.0234375,,1.4887192249298096,-5.839645862579346e-05,0.00017765641212463378,-0.00025349050760269164,1.8971562385559082e-07,-1.0087490081787109e-07,-2.4400025606155396e-06,-0.20302734375,-8.693593062403693e-05,0.0002644805161619956,-0.0003773761920053431
,,,,,,,82870.8515625,,1.522233009338379,-9.264171123504639e-05,0.0001790708303451538,-0.0001545518636703491,1.9073486328125e-07,1.1501908302307129e-07,-2.9093027114868165e-06,-0.17408203125,-0.00014102227088358177,0.0002725875289610258,-0.0002352639485337704
,,,,,,,82849.390625,,1.560347557067871,-0.0001246526837348938,0.0002366626262664795,-0.0001393061876296997,1.6151368618011475e-07,4.6089887619018553e-07,-2.326244115829468e-06,-0.11265625,-0.00019450151054769548,0.0003692759507441679,-0.00021736606955244042
,,,,,,,82825.7890625,,1.6168980598449707,-0.0001618155837059021,0.0003191745281219482,-0.00017746239900588988,1.6758739948272706e-07,3.6422014236450194e-07,-1.9839495420455934e-06,-0.01701171875,-0.00026163930334675454,0.0005160726752723121,-0.0002869386086480574
,,,,,,,82842.5859375,,1.6880173683166504,-0.00016893714666366578,0.0003684476017951965,-0.0002612066268920898,8.383691310882568e-08,1.2851059436798096e-07,-1.9499003887176515e-06,0.19390625,-0.0002851688377221251,0.0006219459511449088,-0.00044092132291325466
,,,,,,,82903.3515625,,1.7642771005630493,-0.00016261249780654907,0.00036282092332839966,-0.00034084498882293703,-6.535649299621582e-09,-1.847773790359497e-07,-2.1233558654785158e-06,0.5206640625,-0.0002868935061454536,0.0006401166466334374,-0.0006013450086219763
,,,,,,,83050.8515625,,1.8331457376480103,-0.00014308005571365357,0.00033144623041152953,-0.000434148907661438,-5.3057074546813965e-08,-1.2896955013275146e-07,-2.224057912826538e-06,0.9472265625,-0.0002622865942739239,0.0006075892445383957,-0.0007958582195841047
,,,,,,,83282.2421875,,1.8968555927276611,-0.00013619095087051393,0.00033744573593139646,-0.0005493414402008057,-3.094971179962158e-08,1.889646053314209e-07,-2.4703919887542725e-06,1.1959375,-0.0002583345668376325,0.0006400858314435709,-0.0010420213831619663
,,,,,,,83529.2265625,,1.9681240320205688,-0.0001496821641921997,0.0003743910789489746,-0.0006535193324089051,-1.1846423149108887e-07,1.8048882484436034e-07,-2.9575616121292114e-06,1.02564453125,-0.0002945930645115169,0.000736848079853587,-0.0012862071035040046
,,,,,,,83692.5,,2.046612024307251,-0.0001597672700881958,0.00041587620973587035,-0.0007037615776062012,8.81493091583252e-08,2.3436248302459717e-07,-3.185546398162842e-06,0.438125,-0.0003269816160532457,0.0008511372514687565,-0.001440326906974292
,,,,,,,83704.4765625,,2.134474515914917,-0.00015478134155273439,0.00046383202075958254,-0.0006661003828048706,1.6556978225708008e-07,2.451956272125244e-07,-3.1222045421600343e-06,-0.18458984375,-0.00033037682908343413,0.0009900376279766477,-0.001421774292138167
,,,,,,,83618.6640625,,2.232144832611084,-0.0001623743772506714,0.0005304884910583497,-0.0006391280889511109,-2.558887004852295e-07,4.213690757751465e-07,-3.107494115829468e-06,-0.770625,-0.0003624431271285289,0.0011841271440755465,-0.0014266264611288194
,,,,,,,83396.2265625,,2.346669912338257,-0.00015123844146728516,0.0006157350540161133,-0.0006026577949523926,-1.375436782836914e-07,4.310965538024902e-07,-3.549492359161377e-06,-0.81669921875,-0.0003549067001802087,0.0014449269252315843,-0.0014142389148508983
,,,,,,,83291.984375,,2.4784388542175293,-0.00011713206768035889,0.0006227129697799682,-0.000598529577255249,-3.021061420440674e-07,-3.613173961639404e-07,-4.2392969131469724e-06,-0.0741015625,-0.0002903046676138388,0.0015433560193278595,-0.0014834189596678016
,,,,,,,83366.5859375,,2.595755100250244,-7.612347602844239e-05,0.0005199348926544189,-0.0006646806001663208,-1.1827945709228515e-07,-6.664633750915527e-07,-4.81979250907898e-06,0.26240234375,-0.00019759790114960653,0.001349623649405771,-0.0017253480579191205
,,,,,,,83765.890625,,0.8166918158531189,-0.00012152805924415588,0.0006341984868049621,0.00015104413032531738,-2.254977822303772e-07,7.383733987808228e-07,1.5683352947235108e-06,0.20953125,-9.925097138121508e-05,0.0005179447138000448,0.0001233565050693386
,,,,,,,83751.0703125,,0.9582989811897278,-6.974324584007264e-05,0.0006269367039203644,0.00019443303346633912,-2.091929316520691e-07,-8.109912276268006e-07,-3.565549850463867e-08,-0.06130859375,-6.683488143340633e-05,0.0006007928046373312,0.00018632497788042103
