v,vx,vy,vz,v2x,v2y,v2z,p,py,w,wx,wy,wz,w2x,w2y,w2z,pz,wwx,wwy,wwz
,,,,,,,83578.671875,,0.5998111963272095,0.0001622769236564636,0.00017239719629287719,0.0003452068567276001,-1.922607421875e-07,2.9623210430145263e-07,-2.3454129695892335e-07,7.99455078125,9.733551571468268e-05,0.00010340576855188743,0.0002070589377141374
,,,,,,,83609.78125,,0.640215277671814,0.00018390774726867676,0.00016195535659790038,0.00037865996360778807,-1.7706751823425292e-07,-4.006505012512207e-07,-2.84421443939209e-07,8.035390625,0.00011774054948361367,0.00010368629359476244,0.000242423893744359
,,,,,,,83648.21875,,0.6645933389663696,0.00017842158675193787,8.540153503417968e-05,0.0003824141621589661,-1.326635479927063e-07,-3.6488771438598635e-07,-1.8291473388671875e-07,8.08435546875,0.00011857779808314817,5.675729132121887e-05,0.000254149904897254
,,,,,,,83718.65625,,0.6743758916854858,0.0001623508334159851,2.3122429847717286e-05,0.00036400511860847475,-8.838474750518799e-08,-2.579033374786377e-07,-4.674479365348816e-07,8.19443359375,0.00010948548805078673,1.5593209246489437e-05,0.0002454762764396712
,,,,,,,83726.7578125,,0.6738423109054565,0.0001667320728302002,-2.4589002132415773e-05,0.00035893648862838745,-6.344914436340332e-09,-2.1921098232269288e-07,-6.220728158950806e-07,8.2063671875,0.00011235112525795899,-1.6569110019766243e-05,0.0002418665929656427
,,,,,,,83727.359375,,0.6645402908325195,0.0001938927173614502,-9.60122048854828e-05,0.0003997121751308441,-1.1277198791503907e-08,-4.950210452079773e-07,-8.765652775764465e-07,8.20771484375,0.00012884952278568562,-6.380397855807019e-05,0.0002656248451107501
,,,,,,,83725.6796875,,0.6354374289512634,0.00022044703364372255,-0.00011230781674385071,0.00042751982808113097,2.8358399868011475e-08,3.320649266242981e-07,-4.093483090400696e-07,8.20615234375,0.00014008029627849973,-7.136459032284215e-05,0.00027166210038156004
,,,,,,,83726.6796875,,0.6196171641349792,0.0002155064046382904,-3.37633490562439e-05,0.0003694172203540802,1.5895068645477295e-08,4.5337975025177e-07,-3.09164822101593e-07,8.20814453125,0.00013353146729490283,-2.0920350593929274e-05,0.0002288972504584219
,,,,,,,83745.578125,,0.6499900817871094,0.0001041683554649353,-0.0003737163543701172,0.0004239475727081299,-1.5486180782318115e-07,-9.733378887176513e-07,-1.4737695455551148e-06,8.2106640625,6.770839788828198e-05,-0.00024291192374221283,0.00027556171745800383
,,,,,,,83743.453125,,0.5557800531387329,9.338468313217162e-05,-0.00033956348896026613,0.00016050055623054505,1.3148784637451171e-08,1.314866542816162e-06,1.3586655259132385e-06,8.20896484375,5.190134415354208e-05,-0.00018872261393831026,8.920300767060851e-05
,,,,,,,83738.8125,,0.5141646862030029,5.790442228317261e-05,-8.75815749168396e-05,0.0001315876841545105,2.728104591369629e-08,1.204952597618103e-06,1.0214120149612427e-06,8.20412109375,2.9772409112993613e-05,-4.5031352984281625e-05,6.765774033148376e-05
,,,,,,,83732.421875,,0.5207474231719971,2.0309239625930787e-05,-6.640464067459107e-05,0.0003132132440805435,-2.1438300609588624e-08,-9.931832551956176e-07,-2.1777696907520294e-06,8.1970703125,1.0575984201786072e-05,-3.458004551795568e-05,0.0001631049897582848
,,,,,,,83637.7109375,,0.4876028299331665,-1.4445111155509948e-05,-0.00022411637008190155,0.00022714540362358092,3.500208258628845e-08,-5.839340388774872e-07,-1.1274293065071106e-06,8.0505078125,-7.0434770781258035e-06,-0.00010927977628628404,0.00011075674161316939
,,,,,,,83491.625,,0.43110087513923645,-5.764022469520569e-05,-0.00015483349561691285,-2.6216581463813782e-05,1.0526478290557861e-07,1.2767627835273743e-06,2.5149144232273104e-06,7.83888671875,-2.48487513093254e-05,-6.674885546131826e-05,-1.1301991212209206e-05
,,,,,,,83338.0625,,0.42566943168640137,-8.408062160015107e-05,-5.244210362434387e-05,-3.908209502696991e-05,-7.540732622146606e-09,-2.5284886360168456e-07,-8.439160883426666e-07,7.6212109375,-3.5790550412375665e-05,-2.2323000446213826e-05,-1.6636053179244216e-05
,,,,,,,83187.21875,,0.4101240336894989,-0.00010555684566497803,-0.00010267473757266999,-1.2482330203056335e-05,-2.4481117725372315e-08,-2.494774758815765e-07,-1.1943884193897247e-06,7.4124609375,-4.329139932766068e-05,-4.2109377531314167e-05,-5.119303612721726e-06
,,,,,,,83046.1171875,,0.3845995366573334,-0.00012304969131946564,0.00011409230530261993,-1.4739856123924255e-05,1.736357808113098e-08,2.4171479046344758e-06,2.185378223657608e-06,7.23259765625,-4.7324854267294385e-05,4.3879847755554644e-05,-5.668941835657026e-06
,,,,,,,83007.578125,,0.4557609558105469,-0.0001255112886428833,0.00011049427092075349,0.0001514347642660141,-1.2114346027374267e-07,-2.4531282484531404e-06,-1.6348473727703094e-06,7.18025390625,-5.720314487689393e-05,5.035897452643212e-05,6.901805290482343e-05
,,,,,,,83008.6171875,,0.42879724502563477,-0.00014041848480701448,-0.0001489146053791046,0.00015065208077430725,-5.165711045265198e-08,-1.4096051454544067e-07,-2.2935569286346435e-07,7.18123046875,-6.021105943592176e-05,-6.385417253063963e-05,6.459919719340235e-05
,,,,,,,83017.1953125,,0.39619511365890503,-0.00016235858201980592,-7.825836539268494e-05,0.00013384170830249787,-1.0852217674255371e-07,8.475229144096375e-07,3.121398389339447e-07,7.18771484375,-6.432567685683567e-05,-3.100558197151493e-05,5.302743083321016e-05
,,,,,,,83003.359375,,0.3974938988685608,-0.00018693730235099792,5.161270499229431e-05,0.0001788485050201416,-1.6564875841140747e-07,4.5118778944015504e-07,-2.326786518096924e-07,7.16826171875,-7.430643715546914e-05,2.05157353385399e-05,7.109118956726945e-05
,,,,,,,83010.3046875,,0.41684019565582275,-0.0001928769052028656,0.00015591755509376527,0.00025858066976070404,-2.2826343774795533e-07,5.918607115745544e-07,8.495442569255829e-07,7.17634765625,-8.039884690225207e-05,6.499270417146264e-05,0.00010778681697586557
,,,,,,,83147.25,,0.4598609209060669,-0.000183069184422493,0.00012290164828300477,0.00030230090022087097,-4.494987428188324e-07,-9.220197796821595e-07,-6.439432501792908e-07,7.3629296875,-8.418636373805022e-05,5.651766516029611e-05,0.00013901637036630276
,,,,,,,83281.2578125,,0.46600085496902466,-0.00018802016973495483,0.00013444960117340088,0.00027629464864730835,-2.1514594554901123e-07,1.0374993085861206e-06,9.607791900634765e-07,7.5270703125,-8.761755984791008e-05,6.265362909704919e-05,0.00012875354249301197
,,,,,,,83251.21875,,0.5136407613754272,-0.0001786283403635025,0.00019478723406791688,0.0003313151001930237,-1.2921467423439026e-07,-4.341229796409607e-07,-2.2014975547790526e-07,7.4570703125,-9.175079674753838e-05,0.00010005066321285839,0.00017017694031832065
,,,,,,,83167.671875,,0.5439157485961914,-0.00011532634496688843,0.0001812306046485901,0.00037748917937278746,-8.363425731658935e-08,2.9855668544769285e-07,5.227014422416687e-07,7.34052734375,-6.272781525552773e-05,9.857417999597828e-05,0.00020532230958551166
,,,,,,,83153.390625,,0.5861330032348633,-2.81369686126709e-05,0.0001391647756099701,0.0003947374224662781,-1.9545257091522217e-07,-7.192149758338929e-07,-5.512058734893799e-07,7.33775390625,-1.649200591486988e-05,8.156906787277763e-05,0.00023136863091934858
,,,,,,,83226.6796875,,0.5995816588401794,4.507020115852356e-05,3.353282809257507e-05,0.0004094432294368744,-3.438875079154968e-07,-3.3710449934005735e-07,-7.857382297515869e-09,7.4654296875,2.7023265974888136e-05,2.010566869334873e-05,0.00024549465070664137
,,,,,,,83347.6015625,,0.5995461344718933,9.017035365104675e-05,6.851553916931152e-07,0.0003999987244606018,-3.7374347448348997e-07,8.627772331237792e-09,-2.620816230773926e-07,7.6435546875,5.406128697544865e-05,4.107822666021832e-07,0.00023981768904404177
,,,,,,,83458.125,,0.5998557209968567,0.00010813713073730469,7.218807935714722e-05,0.0003956684470176697,-3.485947847366333e-07,7.064014673233032e-07,-1.5047192573547364e-07,7.80369140625,6.486667652495726e-05,4.330243239015985e-05,0.00023734398156149085
,,,,,,,83591.109375,,0.6284213662147522,0.00010607242584228515,0.00018399938941001892,0.0004234045743942261,-3.6978423595428466e-07,4.117116332054138e-07,-1.5527606010437013e-07,7.9879296875,6.665817876552182e-05,0.0001156291476757243,0.00026607648110239525
,,,,,,,83689.09375,,0.6734554767608643,0.00012708991765975953,0.0001730075478553772,0.0004630182683467865,-3.9111077785491943e-07,-5.216300487518311e-07,-2.4743229150772096e-07,8.15025390625,8.558940108905233e-05,0.00011651288062417109,0.0003118221886584749
,,,,,,,83708.0234375,,0.6976243853569031,0.00013439565896987914,7.90572166442871e-05,0.000468592643737793,-3.0759572982788084e-07,-4.178732633590698e-07,-7.415711879730225e-08,8.17677734375,9.375768898349789e-05,5.515224216949832e-05,0.0003269016550703441
,,,,,,,83724.5703125,,0.7050783634185791,0.00013048529624938964,2.3593604564666747e-05,0.000440102219581604,-2.302706241607666e-07,-1.367628574371338e-07,-4.315823316574097e-07,8.2012890625,9.20023591297081e-05,1.663534009360035e-05,0.00031030655271948145
,,,,,,,83721.9921875,,0.7070618271827698,0.0001457338035106659,-4.962682723999024e-06,0.0004328376054763794,-2.036377787590027e-07,-1.4880001544952392e-07,-5.691856145858765e-07,8.19515625,0.00010304280939254618,-3.508923514559115e-06,0.00030604294820154367
,,,,,,,83696.859375,,0.7030932903289795,0.0001739668846130371,-6.741955876350403e-05,0.0004735700786113739,-1.8798112869262695e-07,-4.757687449455261e-07,-8.472338318824769e-07,8.14943359375,0.00012231494931086217,-4.740223940356003e-05,0.00033296394477222435
,,,,,,,83702.09375,,0.6800940036773682,0.00018855050206184387,-0.00010014235973358154,0.0005161885917186737,-3.473237156867981e-07,1.48540735244751e-07,-4.284515976905823e-07,8.14767578125,0.00012823206584261726,-6.810621836891072e-05,0.0003510567659945352
,,,,,,,83720.140625,,0.6630363464355469,0.00018792495131492615,-4.8605352640151976e-05,0.00046901822090148924,-2.9170960187911987e-07,3.6682933568954467e-07,-2.9667019844055173e-07,8.1762109375,0.00012460107312392665,-3.222711543173773e-05,0.0003109761275982237
,,,,,,,83748.3828125,,0.6677265167236328,6.0216784477233886e-05,-0.00035826608538627627,0.00048718154430389405,-2.84653902053833e-07,-1.0676667094230652e-06,-1.3380438089370728e-06,8.2178515625,4.0208343747281106e-05,-0.00023922376525518986,0.0003253040355900794
,,,,,,,83743.4296875,,0.5747199654579163,8.83735716342926e-05,-0.0003535883128643036,0.00022192627191543578,-6.325989961624146e-08,1.1144444346427918e-06,1.2683242559432982e-06,8.21138671875,5.079005603705333e-05,-0.00020321426295569545,0.0001275454593294434
,,,,,,,83739.4375,,0.5262911915779114,6.228893995285035e-05,-0.000125848650932312,0.00017165407538414002,1.6564130783081054e-08,1.162952184677124e-06,1.0446712374687195e-06,8.20701171875,3.278212042991058e-05,-6.623303645763911e-05,9.034002787312367e-05
,,,,,,,83735.5078125,,0.5243805050849915,9.478479623794556e-06,-0.00010219335556030273,0.00034035153687000274,-8.686929941177368e-08,-9.263992309570313e-07,-2.055329829454422e-06,8.203125,4.970329932563189e-06,-5.3588203405041666e-05,0.00017847371081034514
,,,,,,,83660.75,,0.4854138493537903,-1.2328177690505982e-05,-0.0002567559480667114,0.0002533269673585892,-1.383274793624878e-08,-6.192266941070556e-07,-1.2129642069339752e-06,8.08736328125,-5.984268188266029e-06,-0.00012463289309554425,0.00012296841837065476
,,,,,,,83536.421875,,0.4216781258583069,-3.160588443279266e-05,-0.00019177839159965516,-1.0221377015113831e-05,1.5507861971855163e-07,1.2690022587776184e-06,2.331995218992233e-06,7.90248046875,-1.3327510113714246e-05,-8.086875274986305e-05,-4.310131103424376e-06
,,,,,,,83370.609375,,0.4087024927139282,-8.46157968044281e-05,-8.288770914077759e-05,-3.666408360004425e-05,2.1889805793762207e-09,-1.8009543418884278e-07,-8.122928440570832e-07,7.6623828125,-3.458268707694501e-05,-3.3876413341182854e-05,-1.4984702360409942e-05
,,,,,,,83208.390625,,0.38852304220199585,-0.00011074520647525787,-0.00012091405689716339,-1.656487584114075e-05,-2.740249037742615e-08,-2.0016804337501525e-07,-1.1688828468322755e-06,7.43908203125,-4.302706452905536e-05,-4.6977897230671135e-05,-6.435835955498349e-06
,,,,,,,83055.328125,,0.36033686995506287,-0.00011490590870380402,9.928196668624878e-05,-2.6865750551223756e-05,6.407424807548523e-08,2.402128279209137e-06,2.1040230989456177e-06,7.24287109375,-4.140483548167095e-05,3.577495311870571e-05,-9.680720462621473e-06
,,,,,,,82984.125,,0.42823582887649536,-0.00014399036765098573,9.835883975028992e-05,0.00013588160276412965,-6.36473298072815e-08,-2.4113595485687256e-06,-1.5848353505134582e-06,7.14615234375,-6.166183444125118e-05,4.212077926779578e-05,5.818937078876374e-05
,,,,,,,82922.5625,,0.39968040585517883,-0.00014823146164417267,-0.00016670718789100648,0.00013850852847099304,-2.6472657918930055e-08,-2.393007278442383e-07,-2.843290567398071e-07,7.061640625,-5.924521075044931e-05,-6.662959651525302e-05,5.535914487369009e-05
,,,,,,,82904.390625,,0.3615529537200928,-0.00018086552619934082,-0.00010721735656261444,0.00011608585715293885,-7.65472650527954e-08,8.341990411281585e-07,2.6638656854629515e-07,7.03630859375,-6.53924652235105e-05,-3.8764751955273625e-05,4.19711845387738e-05
,,,,,,,82930.6015625,,0.35679346323013306,-0.00022024169564247131,3.0366480350494383e-05,0.00015157312154769897,-1.6739517450332643e-07,5.416393280029296e-07,-3.203272819519043e-07,7.074609375,-7.858079733595424e-05,1.0834561690362675e-05,5.4080298969605424e-05
,,,,,,,82964.28125,,0.3736995458602905,-0.00023568086326122283,0.00014365911483764647,0.00023494549095630645,-1.9977614283561707e-07,5.912870168685913e-07,8.790142834186554e-07,7.12224609375,-8.80738315686802e-05,5.368534597351981e-05,8.779902327229471e-05
,,,,,,,83002.2890625,,0.41425710916519165,-0.0002491370588541031,0.00012598589062690736,0.00028844594955444334,-2.1118000149726868e-07,-7.680192589759827e-07,-5.0496906042099e-07,7.164765625,-0.00010320679778681896,5.2190550846704655e-05,0.0001194907852128324
,,,,,,,83014.2734375,,0.42409390211105347,-0.00022751480340957642,0.00015268422663211823,0.00026041522622108457,-1.798003911972046e-07,1.0350026190280913e-06,9.73549485206604e-07,7.1565234375,-9.648764076599648e-05,6.475244946322345e-05,0.00011044050945723248
,,,,,,,83003.609375,,0.47533079981803894,-0.00020579688251018524,0.00023770973086357117,0.000303955078125,-1.4247074723243713e-07,-1.84747576713562e-07,-3.3700615167617797e-07,7.13673828125,-9.782159676362534e-05,0.00011299075649591206,0.00014447921039391077
,,,,,,,82987.96875,,0.5191777944564819,-0.00014833614230155945,0.0002531643956899643,0.00037624835968017576,-2.4646371603012084e-07,3.3929422497749327e-07,5.632877349853516e-07,7.12888671875,-7.701283119830649e-05,0.00013143733258922375,0.00019533979354662278
,,,,,,,82978.71875,,0.5765965580940247,-8.431673049926757e-05,0.00020635038614273072,0.0004157048463821411,-3.6634504795074464e-07,-8.074343204498291e-07,-5.105108022689819e-07,7.11767578125,-4.861673659561916e-05,0.00011898092241127146,0.00023969398360694781
,,,,,,,83009.5625,,0.6017179489135742,-1.8365979194641113e-05,8.377194404602051e-05,0.00044185400009155273,-2.904742956161499e-07,-4.1835010051727294e-07,3.568530082702637e-08,7.14310546875,-1.1051139330788827e-05,5.0407082347874166e-05,0.00026587148265434736
,,,,,,,83107.03125,,0.6101053357124329,2.5702863931655885e-05,3.198325634002686e-05,0.00044333204627037046,-2.709314227104187e-07,-9.953677654266358e-08,-1.981988549232483e-07,7.2548046875,1.5681454427793895e-05,1.951315534650888e-05,0.0002704792469218642
,,,,,,,83263.4921875,,0.614511251449585,4.242002964019776e-05,8.033707737922668e-05,0.0004496648907661438,-3.0857622623443606e-07,5.830749869346619e-07,-1.1184513568878174e-07,7.47134765625,2.606758550072641e-05,4.9368037958110734e-05,0.00027632413475764395
,,,,,,,83457.3125,,0.6422401666641235,3.479704260826111e-05,0.00019134998321533204,0.0004863491654396057,-3.4296959638595583e-07,5.270540714263916e-07,-3.3223628997802735e-08,7.74904296875,2.2348058444148223e-05,0.00012289264511139208,0.00031235296906888976
,,,,,,,83641.3984375,,0.6910512447357178,4.881128668785095e-05,0.00019027858972549437,0.0005370330810546875,-3.9167553186416627e-07,-5.37768006324768e-07,-1.803874969482422e-07,8.0536328125,3.373110042279137e-05,0.00013149225627635984,0.0003711173791270994
,,,,,,,83711.625,,0.7183516025543213,6.017476320266724e-05,8.879691362380982e-05,0.0005535034835338592,-4.3461322784423827e-07,-4.770487546920777e-07,8.291751146316528e-08,8.1791015625,4.3226637579962814e-05,6.378740520354143e-05,0.00039761011441594716
,,,,,,,83727.8046875,,0.7265700101852417,7.457226514816284e-05,3.446057438850403e-05,0.0005168367922306061,-3.288596868515015e-07,-6.631463766098023e-08,-3.2036453485488894e-07,8.20353515625,5.418197144823722e-05,2.5038019884444653e-05,0.0003755181133950991
,,,,,,,83687.71875,,0.7321358323097229,9.326115250587463e-05,1.8892586231231688e-05,0.0005081044137477874,-3.210887312889099e-07,-8.936524391174317e-08,-4.0254741907119754e-07,8.1276171875,6.827983151205252e-05,1.3831939344886023e-05,0.0003720014478594802
,,,,,,,83541.5546875,,0.7341270446777344,0.0001214425265789032,-5.319550633430481e-05,0.000551510751247406,-3.3726245164871213e-07,-6.315156817436218e-07,-6.664961576461792e-07,7.9178515625,8.91542431355674e-05,-3.9052259855338885e-05,0.0004048789579212553
,,,,,,,83503.484375,,0.710857629776001,0.00014029979705810548,-9.834975004196167e-05,0.0005909724533557892,-1.3518333435058593e-07,1.7997324466705322e-07,-2.634361386299133e-07,7.84720703125,9.973318119477881e-05,-6.991267020389103e-05,0.0004200972774554046
,,,,,,,83548.2578125,,0.6947871446609497,0.00013707593083381653,-5.252659320831299e-05,0.0005482414364814758,-2.1678060293197632e-07,2.782583236694336e-07,-2.801448106765747e-07,7.9184765625,9.523859458576922e-05,-3.6494801713971015e-05,0.00038091110223778204
,,,,,,,83750.21875,,0.6740767955780029,3.885373473167419e-05,-0.0003127704560756683,0.000534115731716156,7.102340459823609e-08,-1.0196611285209655e-06,-9.187698364257813e-07,8.2237109375,2.6190401004164697e-05,-0.000210831306782957,0.00036003502090302674
,,,,,,,83743.1796875,,0.59112948179245,7.833227515220642e-05,-0.00033749133348464966,0.0002865533530712128,-3.715306520462036e-08,7.724523544311523e-07,9.556874632835387e-07,8.213671875,4.6304517218347384e-05,-0.00019950107707222386,0.00016939013510687496
,,,,,,,83739.0234375,,0.5390802621841431,5.852207541465759e-05,-0.00016647666692733764,0.0002208128571510315,-5.4232776165008544e-08,9.376943111419677e-07,8.142441511154175e-07,8.2085546875,3.154809575809381e-05,-8.974428525473143e-05,0.00011903585292660779
,,,,,,,83737.671875,,0.5245388150215149,-2.8842687606811524e-06,-0.00014102175831794738,0.0003621058166027069,-3.67581844329834e-08,-6.831452250480652e-07,-1.7481580376625062e-06,8.2083203125,-1.512910917931265e-06,-7.397138600034658e-05,0.00018993855595318186
,,,,,,,83708.6484375,,0.4826715588569641,-1.366838812828064e-05,-0.00026520073413848877,0.00027772217988967894,4.3064355850219724e-10,-5.586445331573487e-07,-1.250678300857544e-06,8.16345703125,-6.597342204939238e-06,-0.00012800485175663568,0.00013404859749650553
,,,,,,,83652.25,,0.4184585213661194,-5.783438682556152e-06,-0.00022712111473083496,1.3857409358024598e-05,1.0314583778381347e-07,9.394407272338868e-07,1.7392762005329132e-06,8.07365234375,-2.420129199514065e-06,-9.504076584128996e-05,5.798751029923999e-06
,,,,,,,83446.0234375,,0.3918231129646301,-7.906548678874969e-05,-0.0001315814256668091,-3.30188125371933e-05,5.331411957740784e-08,1.595616340637207e-08,-6.710253655910492e-07,7.75919921875,-3.0979685161631745e-05,-5.155664381309322e-05,-1.2937533914718635e-05
,,,,,,,83244.546875,,0.36582595109939575,-0.00011291876435279847,-0.0001329648494720459,-2.3655444383621216e-05,5.666911602020264e-09,-2.9790401458740236e-08,-1.0770425200462341e-06,7.48728515625,-4.130861436633104e-05,-4.8641992520899185e-05,-8.653775440317091e-06
,,,,,,,83068.125,,0.33863717317581177,-0.00010225959122180938,8.08471441268921e-05,-3.475978970527649e-05,6.238892674446106e-08,2.16791033744812e-06,1.8065288662910461e-06,7.25572265625,-3.4628898901467585e-05,2.7377848346468173e-05,-1.1770956925980513e-05
,,,,,,,82968.3828125,,0.3981648087501526,-0.00014913439750671386,7.716871798038483e-05,0.00011442609131336212,1.220703125e-08,-2.204694598913193e-06,-1.3694219291210175e-06,7.12353515625,-5.938006886132996e-05,3.072586783615439e-05,4.5560442763812326e-05
,,,,,,,82896.625,,0.3695046603679657,-0.00015107572078704835,-0.0001857897639274597,0.00011832423508167266,-1.9699335098266603e-09,-4.248902201652527e-07,-4.2506828904151914e-07,7.028984375,-5.5823182899263914e-05,-6.865018361986053e-05,4.372135629715279e-05
,,,,,,,82891.71875,,0.3238489031791687,-0.00019564539194107057,-0.00015026859939098358,8.720502257347106e-05,-7.125139236450195e-08,7.801018655300141e-07,1.7306357622146607e-07,7.0234375,-6.335954559217428e-05,-4.866432109503993e-05,2.824125091213325e-05
,,,,,,,82941.6171875,,0.30939722061157227,-0.00025316931307315825,-3.2026320695877077e-06,0.00011156126856803894,-1.618809998035431e-07,6.905578076839447e-07,-3.676548600196838e-07,7.09423828125,-7.832988180897616e-05,-9.908854609719242e-07,3.451674642285241e-05
,,,,,,,82968.984375,,0.3225678503513336,-0.00027757860720157624,0.0001270221918821335,0.00019259445369243622,-2.1920129656791687e-07,6.116904318332672e-07,7.482968270778656e-07,7.13412109375,-8.953793462852966e-05,4.097327538233442e-05,6.212477891715861e-05
,,,,,,,82952.0625,,0.36020609736442566,-0.00029565200209617613,0.0001310677081346512,0.00025250717997550966,-2.5396943092346194e-07,-5.712352693080902e-07,-4.1602998971939087e-07,7.108828125,-0.0001064956538530426,4.7211387637682294e-05,9.095462585547499e-05
,,,,,,,82919.0234375,,0.3749949336051941,-0.0002712380886077881,0.00017778977751731873,0.00022410526871681214,-2.574324607849121e-07,1.0384559631347656e-06,8.087784051895142e-07,7.05748046875,-0.00010171290902867725,6.667026581578916e-05,8.403834036303514e-05
,,,,,,,82870.8515625,,0.43132200837135315,-0.00024589255452156066,0.00027396589517593385,0.0002705753594636917,-2.584859728813171e-07,-7.66947865486145e-08,-2.908341586589813e-07,6.9834375,-0.000106058870459802,0.0001181675201325394,0.00011670510745968033
,,,,,,,82849.390625,,0.4845812916755676,-0.00020147599279880525,0.00030271075665950776,0.0003459589183330536,-2.84934788942337e-07,3.641434013843536e-07,3.814920783042908e-07,6.950234375,-9.76314968320624e-05,0.0001466879694661527,0.00016764521951251332
,,,,,,,82825.7890625,,0.5524063110351562,-0.00015463888645172118,0.00026913493871688843,0.0004053699970245361,-3.368765115737915e-07,-6.999015808105469e-07,-4.491746425628662e-07,6.91314453125,-8.54234968073797e-05,0.0001486718386672692,0.00022392894466065626
,,,,,,,82842.5859375,,0.592235267162323,-7.844835519790649e-05,0.00014355242252349853,0.0004485301673412323,-3.103494644165039e-07,-5.559235811233521e-07,-3.589838743209839e-08,6.9362109375,-4.6459882599076964e-05,8.501680730500282e-05,0.0002656353834856961
,,,,,,,82903.3515625,,0.6098272800445557,-2.964526414871216e-05,6.147116422653199e-05,0.00046529725193977356,-2.8254985809326173e-07,-2.6488900184631346e-07,-1.6791075468063354e-07,7.014765625,-1.8078490802011516e-05,3.748679288143819e-05,0.00028375095756263843
,,,,,,,83050.8515625,,0.6168237328529358,-1.3899505138397216e-05,8.128225803375244e-05,0.0004804566502571106,-2.5461912155151366e-07,4.629999399185181e-07,-1.1008679866790772e-07,7.19158203125,-8.573544644274732e-06,5.013682581509471e-05,0.0002963570644856084
,,,,,,,83282.2421875,,0.6423401832580566,-3.209561109542847e-05,0.00019039064645767211,0.000525602102279663,-3.2595694065093996e-07,6.280839443206787e-07,5.1170587539672854e-08,7.50138671875,-2.0616300712816837e-05,0.00012229556273624098,0.0003376153506991386
,,,,,,,83529.2265625,,0.6929799914360046,-3.296986222267151e-05,0.00019838526844978332,0.0005909034609794617,-4.2613595724105835e-07,-5.481377243995667e-07,-1.355469226837158e-07,7.87443359375,-2.2847454840713155e-05,0.00013747702163136033,0.00040948427532905285
,,,,,,,83692.5,,0.72169429063797,-2.932623028755188e-05,0.00010481819510459899,0.0006179213523864746,-4.6039670705795287e-07,-3.8753300905227664e-07,2.1216273307800292e-07,8.1509765625,-2.1164572964460503e-05,7.564669296196591e-05,0.00044595031208061187
,,,,,,,83704.4765625,,0.7349072694778442,-3.771036863327026e-05,5.6679993867874146e-05,0.0005881170928478241,-7.939666509628296e-07,-9.384900331497192e-08,-2.1267682313919069e-07,8.15826171875,-2.7713624043279593e-05,4.1654539527460344e-05,0.0004322115268380422
,,,,,,,83618.6640625,,0.7443662881851196,-2.2473931312561034e-06,4.190757870674133e-05,0.0005748903751373291,-6.339967250823974e-07,-5.38751482963562e-08,-2.991259098052979e-07,8.00958984375,-1.672883683205839e-06,3.11945888087628e-05,0.00042792901465432464
,,,,,,,83396.2265625,,0.7516703009605408,5.2490979433059694e-05,-2.0380914211273193e-05,0.0006102146208286285,-3.522530198097229e-07,-5.690097808837891e-07,-4.898294806480407e-07,7.70111328125,3.9455910308161533e-05,-1.5319727919038685e-05,0.00045868020768877746
,,,,,,,83291.984375,,0.7362139225006104,9.831607341766358e-05,-8.450895547866822e-05,0.000644301325082779,-2.84653902053833e-07,-7.227063179016113e-08,-2.4944990873336794e-07,7.55330078125,7.23816620556761e-05,-6.221666959937977e-05,0.0004743436058115336
,,,,,,,83366.5859375,,0.7178667187690735,8.78441333770752e-05,-6.427854299545288e-05,0.0005964112281799317,-2.75537371635437e-07,2.7457475662231447e-07,-2.4715960025787355e-07,7.65783203125,6.306037979051383e-05,-4.614342674740257e-05,0.0004281437714105607
,,,,,,,83765.890625,,0.6832680106163025,7.787346839904785e-06,-0.00027970165014266966,0.0005810816586017609,-3.8168728351593017e-07,-1.0637402534484862e-06,-7.162705063819885e-07,8.2564453125,5.320844983280892e-06,-0.00019111119005907893,0.00039703450887844664
,,,,,,,83751.0703125,,0.6060528755187988,4.676312208175659e-05,-0.0003339199721813202,0.00035874992609024047,-2.785384654998779e-07,5.215570330619812e-07,6.663888692855835e-07,8.231484375,2.834092460588522e-05,-0.00020237315933364642,0.0002174214242991468
,,,,,,,83741.3671875,,0.5497000217437744,3.7839263677597045e-05,-0.00020706519484519958,0.0002727532386779785,-1.5259534120559694e-07,7.469907402992248e-07,6.319493055343628e-07,8.215546875,2.0800244066343508e-05,-0.00011382374210878509,0.0001499324612319697
,,,,,,,83737.34375,,0.523226797580719,-4.5798718929290775e-06,-0.00017438381910324098,0.000382009893655777,1.980215311050415e-08,-4.201769828796387e-07,-1.3833090662956238e-06,8.21025390625,-2.3963117038672267e-06,-9.124228721928418e-05,0.0001998778133016632
,,,,,,,83738.5859375,,0.479946494102478,-9.990036487579345e-06,-0.0002596551179885864,0.00030722394585609437,3.635287284851074e-08,-4.3253600597381593e-07,-1.2547656893730164e-06,8.21421875,-4.79468298816954e-06,-0.00012462056355438733,0.00014745105571796203
,,,,,,,83744.8046875,,0.4193647503852844,3.62396240234375e-06,-0.0002571754902601242,4.927121102809906e-05,-9.071826934814453e-09,4.573322832584381e-07,1.0322712361812592e-06,8.2271875,1.5197620882645423e-06,-0.00010785033527815014,2.0662609113979436e-05
,,,,,,,83535.1484375,,0.37707629799842834,-6.2679722905159e-05,-0.0001900230348110199,-2.4771615862846374e-05,1.1054351925849915e-07,2.1419227123260498e-07,-5.38025051355362e-07,7.88556640625,-2.3635037872644646e-05,-7.165318250096586e-05,-9.340789205001254e-06
